id,short_answer,comment,photo_url,created_at,updated_at,question,check_log
,ok,,,3/7/2021 20:48,,13,1
,ok,,,3/7/2021 20:48,,14,1
,issue,very bad tread,http://knowhow.napaonline.com/wp-content/uploads/2018/06/4849351520_7cb74604f6.jpg,3/7/2021 20:48,,15,1
,ok,,,3/7/2021 20:48,,16,1
,ok,,,3/7/2021 20:48,,17,1
,ok,,,3/7/2021 20:48,,18,1
,ok,,,3/7/2021 20:48,,19,1
,ok,,,3/7/2021 20:48,,20,1
,ok,,,3/7/2021 20:48,,21,1
,ok,,,3/7/2021 20:48,,22,1
,ok,,,3/7/2021 20:48,,23,1
,ok,,,3/7/2021 20:48,,13,2
,ok,,,3/7/2021 20:48,,14,2
,ok,,,3/7/2021 20:48,,15,2
,ok,,,3/7/2021 20:48,,16,2
,ok,,,3/7/2021 20:48,,17,2
,ok,,,3/7/2021 20:48,,18,2
,issue,There is a scratch on the door,https://www.carbodyrepairs4less.co.uk/Images/Photos/Panel%20Scratches/Door%20Scratch.jpg,3/7/2021 20:48,,19,2
,ok,,,3/7/2021 20:48,,20,2
,ok,,,3/7/2021 20:48,,21,2
,issue,Number on the mileage is not as in the papers,,3/7/2021 20:48,,22,2
,ok,,,3/7/2021 20:48,,23,2
,ok,,,3/6/2021 20:48,,1,3
,ok,,,3/6/2021 20:48,,2,3
,ok,,,3/6/2021 20:48,,3,3
,ok,,,3/6/2021 20:48,,4,3
,issue,exchange wiper blades,https://garagestpicks.com/wp-content/uploads/2019/10/Wiper-blade-seperating.jpg,3/6/2021 20:48,,5,3
,ok,,,3/6/2021 20:48,,6,3
,ok,,,3/6/2021 20:48,,7,3
,ok,,,3/6/2021 20:48,,8,3
,ok,,,3/6/2021 20:48,,9,3
,ok,,,3/6/2021 20:48,,10,3
,ok,,,3/6/2021 20:48,,11,3
,ok,,,3/6/2021 20:48,,12,3
,ok,,,2/28/2021 20:48,,1,4
,ok,,,2/28/2021 20:48,,2,4
,ok,,,2/28/2021 20:48,,3,4
,ok,,,2/28/2021 20:48,,4,4
,ok,,,2/28/2021 20:48,,5,4
,ok,,,2/28/2021 20:48,,6,4
,ok,,,2/28/2021 20:48,,7,4
,issue,"wierd smell, check the source",,2/28/2021 20:48,,8,4
,ok,,,2/28/2021 20:48,,9,4
,ok,,,2/28/2021 20:48,,10,4
,ok,,,2/28/2021 20:48,,11,4
,ok,,,2/28/2021 20:48,,12,4
